3742,Alicia,Coffey,0.8704915205
4076,Roger,Moss,0.1499352157
4379,Ann,Thompson,0.398836822
9034,Kathleen,Murphy,0.7764580566
7655,Reba,Rogers,0.631899853
4356,John,Norton,0.6996017057
2963,Angelica,Martin,0.2385020037
1285,Keith,Goetsch,0.5425680252
196,Jack,Aubry,0.4126880572
2706,Joseph,Hazlewood,0.7650593366
9087,Oscar,Mills,0.8322935107
6856,Michelle,Morse,0.3583028312
8988,Diane,Sharpton,0.8245544978
1143,Kevin,Mina,0.7672511858
6270,Jody,Caprio,0.8314518423
3111,Andrea,Silva,0.7290235995
8088,John,Hacker,0.6105725083
8273,Scott,Cadwell,0.0789642974
1197,Doris,Martin,0.799329516
1,Lawrence,Warden,0.0962593132
3909,Michael,Soluri,0.613977063
6896,Taylor,Wright,0.2415236919
3855,Sunny,Rodriguez,0.616083341
628,Neal,Felty,0.9397605436
6982,Robert,Cerrone,0.0382674921
7212,Walter,Rutledge,0.6828259197
9392,Curtis,Garza,0.7026669313
7547,Calvin,Hoy,0.9787064805
5254,Frederick,Correia,0.7151842236
2439,Dorothy,Agnew,0.5527354083
2211,Deborah,Funes,0.8908987651
4578,Gail,Mcallister,0.1497228495
6466,Blake,Skeen,0.9562757653
6899,Mae,Claassen,0.9057652354
4897,Jason,Clem,0.2524396926
3527,Scott,Espinal,0.0878731692
5610,Robert,Harris,0.1344286462
6485,Joanna,Celis,0.5147038673
1653,Leo,Adams,0.9813028579
1562,Lawrence,Blackburn,0.1336140276
852,Doris,Jefcoat,0.1541063031
2384,Amanda,Landers,0.8806315744
3399,George,Truman,0.3539677565
9528,Sharlene,Boyer,0.9032037279
6647,Donnie,Williams,0.4227548342
111,Julia,Haynes,0.6568178274
4321,Maritza,Holman,0.2877741677
7447,Roy,Silva,0.4617983615
6324,Ethel,Hinze,0.7907164118
3868,Debbra,Walton,0.0489546987
9334,Adelle,Gay,0.8773312164
6305,Michael,White,0.9268477738
7092,Marin,Pugh,0.8578955652
7148,Colleen,Hyatt,0.7126228325
6312,Catherine,Hunter,0.9282703863
2027,Jeremy,Germain,0.9080068807
8906,Pamela,Baird,0.2561789651
4377,Shawnta,Rodriquez,0.346856659
3244,William,Kagan,0.8068567144
8394,Amber,Mcallister,0.1340545679
5062,John,Robertson,0.3540870601
821,Wiley,Daniels,0.2644532523
8592,Louise,Bridges,0.4149979686
8715,Larry,Maldonado,0.6951307443
922,Louis,Cudney,0.6472893732
2800,Daniel,Knox,0.1381407427
6621,Lisa,Garza,0.6043601378
4753,Todd,Graves,0.181992437
1551,Justin,Hansen,0.6451110034
6162,Katherine,Chandler,0.592726849
5742,Samuel,Baker,0.4904404553
8800,Stacy,Davis,0.0123578412
8793,Joe,Baker,0.8694474124
8779,Leola,Stone,0.0928729903
8730,Richard,Stevenson,0.722109495
9697,Stephen,Fernandez,0.2472944891
718,Jennifer,Pereira,0.9674169451
9119,Clotilde,Adams,0.2013918574
2246,Ann,Glover,0.5617612675
7952,Clifford,Hampton,0.7115400226
5798,Gary,Glenn,0.8071042616
6628,Perry,Beach,0.5063779305
5195,Jeannette,Boudreau,0.544516376
467,Richard,Merrell,0.3424796676
649,Brian,Frandsen,0.5148591064
5890,Gloria,Lester,0.7369309834
3973,Lisa,Marcellus,0.995432066
4051,Jessica,Rowden,0.3979110892
7733,Leona,Franklin,0.6647492391
6985,Matt,Sinclair,0.4799562953
4810,Mary,Hughes,0.3005483993
1970,Carl,Sclafani,0.9447669971
8373,Lillian,Calderon,0.0789911281
2277,Ruben,Zamora,0.1150190555
4612,Deborah,Olivares,0.4042535669
5291,Jeffrey,Justice,0.0745123364
5624,Tracy,Owen,0.8412413597
5842,Anita,Racette,0.6006894729
986,Rosalyn,Whetsel,0.7322220434
9842,Frank,Ellis,0.6704089292
3413,Luis,Cheatham,0.2724456703
9241,Douglas,Coffey,0.4289447276
6192,Jesus,Curnutt,0.3434499812
2789,Abby,Marler,0.7316143953
7683,Edna,Spencer,0.7955333963
2243,Tyler,Young,0.3250388526
8111,Carla,Thomas,0.967899506
3408,Michael,White,0.7905600681
9558,Cecilia,Walker,0.1656571229
3869,Charlie,Hall,0.6721119573
7344,Christine,Dortch,0.8135044898
9142,William,Byrne,0.9628708658
9774,Willie,Younger,0.8648341983
3047,Michael,Jones,0.5789006813
9210,Natalie,Allen,0.114134067
5034,Homer,David,0.9370499062
7604,Ramon,Gonzales,0.7956192845
4281,Dennis,Mann,0.0165888199
1723,Anne,Jimenez,0.2058531586
6102,Gladys,Harrington,0.7489362273
9277,Julie,Daigle,0.8457060361
5427,Tamara,Rogers,0.9301573501
1919,John,Whitehead,0.1865341479
4515,Mary,White,0.7378894715
3286,Frederick,Zavala,0.523861273
272,Charlotte,Crocker,0.2315483175
3844,Michael,Stewart,0.684672426
7598,Araceli,Fuller,0.9689017518
7322,Teresa,Jenkins,0.4479018995
6012,Denise,Conrad,0.4079487331
3289,Johnny,Hernandez,0.9523743286
8645,Gordon,Bowen,0.9484055303
4586,Kathy,Sever,0.7648381379
4216,Iris,Harms,0.61792007
7802,Janice,Smith,0.1480455275
8982,Glen,Colby,0.1714072095
2494,Richard,Blake,0.998234601
7000,Patricia,Crowe,0.8832666511
9940,Cynthia,Clayton,0.5317207146
3411,Sylvia,Erickson,0.2394308764
5338,Joshua,Pedrosa,0.4440155441
2112,William,Renfro,0.4861800899
5625,Isaac,Church,0.2033197563
2624,Jennifer,Thomas,0.2664733268
5536,Michael,Spradlin,0.934891877
4507,Sue,Adams,0.5736017732
8180,Gary,Donovan,0.9005445589
780,John,Mejia,0.9890497231
5284,Steven,Hunter,0.7964800019
8369,Steven,Cohen,0.6341676591
7110,Gary,Lee,0.6139066454
2393,Geneva,Foshee,0.3713783624
4022,Crystal,Lester,0.0038692339
3951,Walter,Burgos,0.3014800958
525,Kay,Patterson,0.3620601685
7693,Timothy,Taylor,0.1477480247
9433,John,Stevens,0.288285126
8258,Byron,Eldridge,0.0934177183
341,Todd,Taylor,0.3566906792
8673,Paula,Shetler,0.3089488829
4315,Carla,Cervantes,0.8342371879
622,Thomas,Foster,0.9857398844
1442,Autumn,Kirk,0.2137422224
5393,Laurence,Smith,0.6442973271
6871,Cathy,Thomas,0.4844306931
8801,Larry,Rich,0.728669337
1570,Clifford,Martinez,0.70216146
1145,Kaye,Arndt,0.3368812648
1736,Eve,Painter,0.6416364659
2124,Jonathan,Ross,0.8567316236
8203,Ed,Johnson,0.5382428314
9287,Vivian,Butterfield,0.4800399786
1391,Jeffery,Lyons,0.0103909555
2949,Vincent,Dube,0.7851726352
3380,Terry,Sandoval,0.6198122972
868,Irene,Timmons,0.5157109038
4866,Robert,Sanderson,0.99484772
8182,William,Simek,0.1736445248
8743,Dolores,Simpson,0.7640620822
9976,Yvette,Roebuck,0.373930014
8802,Roger,Dibella,0.5489383009
1271,Richard,Galloway,0.0445013042
9043,Samuel,Rucker,0.6974105763
531,Lillian,Callaghan,0.9385855803
2820,Young,Green,0.3867537356
109,Ruth,Caulkins,0.973116843
1554,Manuel,Wark,0.6363026511
5015,Diana,Adams,0.5934521533
8608,Carol,Behrens,0.3590431225
1019,Eric,Hannon,0.8001962295
2311,Jose,Mathes,0.772806152
1985,Michelle,Cornett,0.4104513465
1770,James,Robertson,0.3857330063
5893,William,Myers,0.4212258684
1418,Angie,Boyd,0.874811504
9853,William,Smith,0.270152322
1613,Andre,Rudy,0.463916925
2981,David,Rountree,0.8955799544
8625,Patricia,Howard,0.2672764559
7701,Elizabeth,Milner,0.0517913236
942,Wanda,Seagraves,0.3820187352
1624,Tom,Sullivan,0.8651813173
3765,Jose,Wheeler,0.473441289
9543,Alyson,Perez,0.0818119876
4642,Jerome,Freitas,0.306358014
7398,Joelle,Dias,0.3520823377
755,Ralph,Defilippo,0.9208050226
1972,Mary,Hardy,0.9097078638
88,Fred,Huerta,0.4238536286
6160,Curtis,Gray,0.7788964456
694,Bethany,Finch,0.4920458852
1259,Evan,Guzman,0.0528995793
6082,Nina,Abbott,0.4436950923
3341,Heather,Seabolt,0.3315293281
1703,Michael,Dowd,0.2094495092
5466,Micheal,Dugan,0.7089696326
5992,Brenda,Clark,0.6990834698
760,Roy,Byrd,0.9173590227
8994,Steve,Foster,0.7526616361
4603,Eugenia,Shaw,0.6706363475
7743,Doris,Donahue,0.9571195731
3595,Mary,Fogg,0.3029549629
7864,Felipe,Henderson,0.7708445727
405,James,Reece,0.9439743243
2056,Whitney,Williamson,0.9665664276
5460,Bradley,Rix,0.1103559933
8864,Nicole,Weaver,0.0044193196
8187,Tracey,Mason,0.607038883
2561,Alma,White,0.7457896217
9828,Allison,Cook,0.3748985187
6433,Thomas,Gillette,0.4123760152
9975,Eugene,Hawk,0.7042768798
5066,Hellen,Seifert,0.3202971325
5609,Meryl,Hemenway,0.5163658317
9412,Melvin,Lewis,0.26574838
7078,Louie,Davis,0.8493170107
1969,James,Davis,0.784183922
3345,Marilyn,Barbosa,0.9067888358
8978,Jeffrey,Mangold,0.3142889147
181,Timothy,Marrero,0.2778440532
6382,Jimmy,Osburn,0.7246129161
5642,Phyllis,Anthony,0.9441956421
6880,Tony,Peters,0.5526941419
1897,Rosa,Ortiz,0.7260033779
4178,Ruth,Redmond,0.6389396631
6193,Kimberly,Pond,0.3204722209
6679,Maura,Ashworth,0.5292983144
2678,Kacey,Brock,0.0668378931
7019,Earl,Shuman,0.5171502624
2951,Penny,Hooper,0.9982983659
5376,Laura,Hiles,0.8315776868
5354,Patricia,Soltero,0.3308414479
8514,Stanley,Salcedo,0.9908272375
5302,Vern,Rossi,0.7554946693
3248,Maria,Gomez,0.9073588687
4124,Kevin,Lindo,0.1370471495
8791,Joyce,Meehan,0.1451544126
1365,Prudence,Aguirre,0.4954436657
2103,Dean,Boyer,0.9423277674
3990,Timothy,Stafford,0.0496290068
8034,Leslie,Ortega,0.415847549
6460,Douglas,Weaver,0.5864053909
4649,Christopher,Miller,0.8115383023
1205,Brad,Barfield,0.9421285277
9482,Timothy,Holt,0.6045774561
661,Brian,Diamond,0.3461604952
8641,Angela,Yu,0.2040075376
3291,Theodore,Files,0.9607849712
8848,Lucien,Berrian,0.0746198695
6371,Duane,Ray,0.1171429807
2527,David,Rowe,0.1739910434
2002,Bo,Brown,0.7631221772
5475,George,Jordan,0.3909613381
3544,Nichole,Seale,0.3443190581
7826,Estela,Parker,0.9399202033
5976,Angel,Martin,0.9468409508
3455,Maurice,Herman,0.8104461301
4783,James,Moniz,0.6196035144
2199,Lidia,Jorgensen,0.9871434413
7048,Donald,Carn,0.6660231636
2484,Theresa,Clegg,0.9414229738
4050,Gwendolyn,Rhodes,0.1210392544
8867,John,Krull,0.9953175387
7512,Kenneth,Molina,0.1741208686
597,Norma,Pifer,0.9923212943
2185,John,Singh,0.5638241107
8704,Annie,Weakley,0.6422519025
5483,Effie,Lance,0.7031303875
4352,Veronica,Manley,0.295698191
1622,Karen,Richardson,0.0416917903
8753,George,Christ,0.0559548985
2113,Joseph,Broyles,0.2020877446
3107,Anthony,Chee,0.5205401022
8345,Alberto,Swider,0.1661992497
6836,Joshua,Parrish,0.5204393514
8451,Kristi,Graham,0.0344352182
6665,Beverly,Crowe,0.1727445757
8544,Richard,Vitale,0.335834099
1475,Noemi,Lopez,0.6409341421
6308,Matthew,Judah,0.9746343561
8879,Elaine,Pritchett,0.4876672684
4310,Dorothy,White,0.9909986348
9078,Curtis,Davidson,0.8838493584
9805,John,Boudreau,0.2874560573
5771,Claire,Voss,0.9995121961
9691,Carolyn,Mount,0.5296315406
7811,James,Page,0.9605842342
8255,Lilly,Washington,0.8464711711
4989,Brian,Morse,0.9361361014
802,Thelma,Boyer,0.3751236077
8480,Ruby,Goode,0.6221781061
8501,Manuel,Jackson,0.9305788206
6904,William,Mason,0.0510541487
243,William,Walsh,0.4011075788
2105,Sadye,Lueck,0.711028218
1996,Hermina,Carrillo,0.3040137824
8684,Ian,Giroux,0.7571670962
6801,Rene,Ryan,0.4862152853
5229,James,Handler,0.8185837432
1351,Crystal,Bennett,0.8336442695
6691,Steven,Hudgens,0.6951008057
8454,Pennie,Griffin,0.8983687733
9276,Lanette,Combs,0.1893585292
3080,Ryan,Chung,0.3982668417
6435,Kayla,Hoppe,0.27291193
35,Daniel,Rowles,0.7368935223
5029,Matthew,Harter,0.9988255529
3833,Richard,Drury,0.0808570057
5172,Charles,Padilla,0.0487862988
3743,Della,Breunig,0.9417769827
3099,David,Rodriguez,0.1932334942
9173,Maureen,Harris,0.6274765746
9660,Elisha,Christie,0.2741835471
8628,Robert,Hall,0.9191678518
4225,Richard,Gunderson,0.8595888517
1751,Elena,Webb,0.7258534331
8561,Ramon,Peyton,0.7959640922
3745,Alonzo,Collins,0.7540285445
5850,Lavina,Bloomfield,0.7270800453
7111,Howard,Davis,0.6959188164
5320,Matthew,Costello,0.3924310822
6860,Martha,Carter,0.9361689487
3623,Mark,Hightower,0.8538933173
5082,Mathew,Saul,0.6977829493
5810,Theron,Woods,0.800266928
8842,Rachel,Spaulding,0.6001453055
1055,Anita,Damore,0.0727780191
7063,Clinton,Sharp,0.8305889652
4127,Mary,Tierney,0.5388307141
1667,Margaret,Melton,0.5440876549
3268,Thomas,Aiello,0.958869461
9194,Elizabeth,Dalton,0.9699644661
12,Mark,Walla,0.0053117145
2559,George,Johnson,0.2523664536
7504,Adam,Satterfield,0.8700182245
7768,Jason,Jones,0.9773419872
7466,Scott,Jay,0.9304771496
6388,Angela,Strong,0.2156587904
1851,Donald,Gamboa,0.2497554843
7984,Fred,Murray,0.7842356726
4976,Dennis,Wilson,0.9768677
4304,George,Morey,0.7487759369
6613,Dorothy,Galloway,0.1690028484
8355,Jonathon,Deegan,0.189085725
6698,Francis,Boudreaux,0.7668412139
9062,Willie,Johnson,0.5972949155
923,Lester,Fehr,0.1833315264
7552,Pat,Wolfe,0.8790869901
7254,Shannon,Gowins,0.4651022961
3519,Erin,Brothers,0.6201508394
7356,Devora,Coughlin,0.0037328724
8979,Iris,Beams,0.4251267102
5879,Roxie,Willis,0.5173361634
840,Deborah,Sloan,0.2766522393
4615,Marc,Wheeler,0.8725417575
3177,David,Galvan,0.3645347385
6767,Christopher,Grimmett,0.1239952676
3894,Evelyn,Willis,0.3881835288
4179,Larry,Deskins,0.5964086191
1616,Jim,Allen,0.1279025457
6335,Alta,Smithson,0.0143293517
1378,Timothy,Tello,0.907450431
9634,Wanda,Washington,0.2739363152
4671,Katie,Youngblood,0.3439075074
2918,Aaron,Frazier,0.7020009023
3154,Dianna,Weaver,0.8116072628
7847,Albert,Nusbaum,0.6447037277
412,Beverly,Kaufman,0.3580869245
1620,Rachael,Gallup,0.0193521641
6176,Lynn,Philbrick,0.4680778997
3340,Zachary,Levasseur,0.5361263093
571,Charles,Oyler,0.213697023
6005,Lynn,Clemons,0.9598006839
6715,Shirley,Krause,0.0317100552
4013,Wiley,Book,0.163556532
7230,Richard,Hall,0.3497759597
5115,Deirdre,Hughes,0.5367904142
734,Steven,Prindle,0.7054427506
1420,Jennie,Stemple,0.4924787316
2441,Clyde,Hadley,0.7437840977
4620,Jennifer,Childers,0.2556835425
5203,Michael,Anderson,0.0810355826
6607,Kenneth,Borror,0.3434635701
4798,Donna,Childers,0.8953901036
4494,Christopher,Stewart,0.6755782978
6978,Thomas,Lloyd,0.8158463775
6754,James,Hamel,0.2363281357
4371,Theresa,Perez,0.9353652964
5496,Deborah,Hollenbeck,0.7337646903
9476,Linda,Brown,0.1803835738
9088,Benjamin,Brown,0.9789170737
5526,Crista,Carroll,0.1762317554
408,Roxanne,Perry,0.0965492835
2100,George,Harrison,0.8342547903
7485,Andrea,Shaw,0.380899118
1759,Mary,Awad,0.7661455104
7660,Juanita,Mays,0.8747731317
4039,Betsy,Blansett,0.4801272841
2388,Minnie,Manners,0.2589008939
6237,Cecilia,Wright,0.482797476
6562,Alfred,Perry,0.0132674521
3944,Charles,Pena,0.268611928
6200,Mary,Martin,0.5933394015
7812,Carol,Lucas,0.8225581653
5346,Geraldine,Wright,0.8900743623
7052,William,Mcfarren,0.3277699505
8989,Eric,Bott,0.1964047854
7103,Oscar,Glynn,0.9929143137
303,Alicia,Carr,0.8623996845
1886,Frank,King,0.9664025877
9481,Jeffrey,Zane,0.4332388423
7715,Susan,Coon,0.6530121854
3839,Laronda,Reynolds,0.6471050566
4884,Timothy,Burchfield,0.3599140071
3020,Patricia,Black,0.2669623827
9229,Dorothy,Smith,0.0688314205
7286,Frieda,Phillips,0.9077128062
9340,John,Lee,0.2126962778
6534,Mary,Simpson,0.5695454585
4713,James,Prentice,0.8617054243
5247,Donald,Rich,0.6691974401
7793,Dorothy,Bell,0.7871621272
4227,Raymond,Walters,0.3773045682
91,Mary,Edwards,0.7550528382
6245,Howard,Garza,0.3401805533
1601,Kathy,Webb,0.3809031914
4730,Raymond,Reid,0.1639898915
6140,Margaret,Bryant,0.4817459895
1412,Chasity,Brewer,0.4293389651
1224,Christopher,Downey,0.398090251
9656,Beatriz,Bradley,0.8520894253
8614,David,Bailey,0.7949220752
8729,Sheila,Kennedy,0.5172158135
806,Theodore,Thurman,0.4027010892
9708,Gladys,Cadiz,0.6237752133
7138,Harold,Harding,0.629434081
7371,Marsha,Bingham,0.079641012
153,Carol,Larsen,0.9192259766
3573,Ashley,Lowery,0.0121762848
7769,Don,Conner,0.7699341134
6955,Mary,Martin,0.2416439003
4212,John,Neighbors,0.7518332249
3734,Drucilla,Henderson,0.4777603731
7703,George,Nicks,0.2678073666
4025,Richard,Scott,0.4487518289
6721,Curtis,Day,0.5980573271
8339,Mai,Winder,0.3268206073
9101,Carissa,Hadden,0.6508835217
8912,Kelly,Chitty,0.2348298908
8495,Paul,Cohrs,0.3905725952
2592,Martha,Goforth,0.2697267362
2895,Alvin,Barrientos,0.3607324215
832,Willard,Mcdonald,0.9607112883
4095,Tod,Swafford,0.0861105479
9867,Ruth,Clarke,0.4742640657
9501,Edward,Dunnigan,0.7496274689
7759,Michael,Thomas,0.2882829539
1110,George,Mcdaniel,0.911281046
6133,Ignacio,Turner,0.6680514615
1584,Lucinda,Henderson,0.2736949509
5630,Ronald,Byerly,0.622257795
366,Julian,Johnson,0.9263966202
8439,Corey,Johnson,0.840979381
247,Nancy,Heard,0.4152718256
1673,Shoshana,Ryder,0.3653284982
5355,Kyle,Meza,0.8398230942
4819,Karen,Bishop,0.0302580055
9987,Jeremy,Gower,0.6504602225
1255,Lorenza,Mcmaster,0.7166146385
337,Phyllis,Gerald,0.7696500295
9872,Joan,Warner,0.1581984153
124,Alice,Smith,0.0093302035
9938,Lloyd,Glover,0.7168900883
4595,Leo,Lee,0.7441654168
5259,Jane,Campbell,0.2623688732
6235,Staci,Simon,0.5115077898
2649,Denise,Brown,0.5165068151
6887,Scott,Gorski,0.1760817177
2939,Kathryn,Renfro,0.672917679
4517,Jennifer,Wilkerson,0.5279665473
9354,James,Banta,0.4949155261
4509,Susan,Humphreys,0.1154485438
796,Bruce,Sherlock,0.6021494644
1621,Charles,Mullen,0.1776298729
6008,Robert,Ambriz,0.7658588826
8466,Harley,Lee,0.6099187182
5533,Brian,Brown,0.7931901689
6426,Sylvia,Hopper,0.2367677717
445,Rita,Carroll,0.352725069
2854,Joseph,Steele,0.9643465674
